block_timestamp,block_number,transaction_hash,amount0,amount1,pair,from_address,token0,token1
2021-03-13 18:49:20 UTC,12031958,0xe93d3b226c7a349f2aef95b31222280142de3b851c809899cc8f2ad1a19dce97,123503652289214194647,1952123606184985191,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,0xf1846a6b331e2746e4a8ce2d792e7b385393f6f0,0x514910771af9ca656af840dff83e8264ecf986ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-24 01:59:09 UTC,12098777,0x09810860ae0938c4a59f2dd5b349aa0ac368d6ef1025fcccc4a8228a56b679f0,9998603360295101435,5992067258788115,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0xb6631e52e513eee0b8c932d7c76f8ccfa607a28e,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-27 17:15:46 UTC,12323732,0xbdb8c759b9c3f762344ae097b1b2d1bb8a3908764a95d5a80b9be723baf3b5ea,111293546825975681534,1365895815095931758,0xb13201b48b1e61593df055576964d0b3aab66ea3,0x02b6bd2420ccadc38726bd34bb7f5c52b3f4f3ff,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-31 21:57:33 UTC,12149714,0x76a41e496206ac1a19c2b4fed1bcb5949d35104730b07134b3714b27c4f7ac72,6524802080656739135634,980302111880434869,0xb8172076ceb35b6701f96eb9088818efc010bd44,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-26 21:42:03 UTC,12117158,0xaaf7ae85f96015b394352b2b0d0a1830a8f6cdbab3760ae764e93d035706fde8,4797748640897021549224,667026561872427772,0xb8172076ceb35b6701f96eb9088818efc010bd44,0x7adc457434e8c57737ad2ace768a863865f2aabc,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-23 21:23:50 UTC,12097523,0xf0ed2bef7e8b5899062aed80584cd8356883a8b96e50ddb261ace4249b8e54d0,3797440669484326320,926922702247765,0xb8172076ceb35b6701f96eb9088818efc010bd44,0xb6631e52e513eee0b8c932d7c76f8ccfa607a28e,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-24 19:08:25 UTC,12103379,0xa199fd3e8a69f5e46e4fbff6ce141c1b98f5902c7c25d38bbbf19417eb54e714,2053131350740960641,446416297127439,0xb8172076ceb35b6701f96eb9088818efc010bd44,0xb6631e52e513eee0b8c932d7c76f8ccfa607a28e,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-23 22:50:09 UTC,12097910,0xafc5d97d55a69e9608040619a856c4d953a02dc5757076c79550265a5503ceb5,19593563891919203861,4961321784629584,0xb8172076ceb35b6701f96eb9088818efc010bd44,0xb6631e52e513eee0b8c932d7c76f8ccfa607a28e,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-24 02:51:36 UTC,12099004,0x8164d55934d8b48076b8a7ca0067cb9f109e53f092cccb4848399fd717224d19,22007531813850032686,4857681716539565,0xb8172076ceb35b6701f96eb9088818efc010bd44,0xb6631e52e513eee0b8c932d7c76f8ccfa607a28e,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-21 07:53:27 UTC,12080895,0xe1e104270a6d041563cd10d45230c6f0fbc3314a48ad8c67cd77685de31b5853,1420669357501665664419,246910515050001179,0xb8172076ceb35b6701f96eb9088818efc010bd44,0xe88f42474046183f2367066cd940e74ded8085fe,0x066798d9ef0833ccc719076dab77199ecbd178b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-31 22:17:27 UTC,12149810,0x53e52ce9a08293c0048f7de04c0f7a7c7b1198211f71b30aa77ab06e87b10f0a,116115974293510463912,2097976770887557398,0xbf4ff08b9a3bbb77a362b609119100545c0445fe,0x803d4d168976f40d1f5b561bc831effa8289e732,0x1796ae0b0fa4862485106a0de9b654efe301d0b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-05 06:14:59 UTC,12372552,0x1dc316dc602d5794c9f0ad0c0135cdf13b05be53c25b0b122d0b0fafa673edcf,151169554146,318916752331333718,0xc0067d751fb1172dbab1fa003efe214ee8f419b6,0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,0x4206931337dc273a630d328da6441786bfad668f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-18 22:27:01 UTC,12065366,0x131352bd5ee1b9d5d4b8f4dbd27fe512155d7c51119877f34416d6a3a6f6c03d,692442770637409723803,964837058660530875,0xc8ca3c0f011fe42c48258ecbbf5d94c51f141c17,0xc90923827d774955dc6798fff540c4e2d29f2dbe,0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-13 20:39:25 UTC,12032426,0xe4dbc7fe5969e207dc15a16d722be292e51902e972957438a25fb76c36c76d14,860769669843651473527,1481208450373954428,0xc8ca3c0f011fe42c48258ecbbf5d94c51f141c17,0x803d4d168976f40d1f5b561bc831effa8289e732,0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-13 09:22:51 UTC,12029358,0x58b99534d376f42c34bcffa63696532d8b11a195d72475cc1909bc2ccb66bcfc,423716748740951039204,579598954433367760,0xc8ca3c0f011fe42c48258ecbbf5d94c51f141c17,0x5136cdfc4d2b1a74774f5137095f82f88af5ec99,0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-12 09:46:14 UTC,12022962,0x781a6fdf8e5fd68863fa54d89e3dc7d55e996c954e5ee22adba402c915c21d6d,29204669,95677736645217571,0xcc3d1ecef1f9fd25599dbea2755019dc09db3c54,0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-20 01:12:41 UTC,12072629,0xc1f0582ad2995fa120f594d30c99e863d6af75cf7a3129e0cc6be09dcdd00ba0,3510867584994070200,105668991994806666,0xcd6bcca48069f8588780dfa274960f15685aee0e,0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-07 05:46:29 UTC,12385407,0x2dcaff681d8cd66bdc620368119b4e7a28af2586654224cafa7246b8bcf6c5ef,919040353319240317361,421121037507689283,0xce2cc0513634cef3a7c9c257e294ef5e3092f185,0xeb79561a4ccd197941b40fc6625ffe3b47920f08,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-20 13:06:01 UTC,12277178,0x8584a69b7caffa8989339a8406de972061c87a87797cfe834940e564e385ff25,238719747842719741153,1337097199255151363,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x4754906bc6f580e821c6975822eb7c123a0ce578,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-19 23:26:47 UTC,12467763,0x042b91cb7dcfb3c667154d4245bf770acd1cc71c3088668a971dd45a5dfac3ed,6162416780582484940,1211993410505499696,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xb126afa1075bbfbbe49e8321c6016f9b7ce5ca13,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-12 03:18:46 UTC,12021253,0x25f54fee6cfd9356143b7c3304c8ff0475eb98afdc53e7d679041779225f7d06,4672641539583548353,64731452843353446,0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,0xa8b919680258d369114910511cc87595aec0be6d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-20 23:41:39 UTC,12280122,0x12ac23d0fb457ff3434b99c22e93b374687cd3197b6a2c2d5cdcb1f2fd94eded,2794189673509703874214217112,5604010482135412557,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x5c389ac09711415d861cf88e4f4235a223180977,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-22 06:52:14 UTC,12288514,0xc95fd6e73b5be27bb9627689ee685df175cd6472b7f75ecc4e414dd4e9efc59f,1599698257848690383134982007,1314542830261150943,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x803d4d168976f40d1f5b561bc831effa8289e732,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-17 21:52:57 UTC,12260110,0x2ffe2ab249d3999b3ac18384f24bf64a15c9677d8085f65139c5696439de5f9f,3315603257888618539582267749,2001866747736195014,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x803d4d168976f40d1f5b561bc831effa8289e732,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-30 08:41:57 UTC,12340843,0x1bcd5b4090815b56ad4518aefd6e4d09541ffe5a45f1680f340501dd3ea05956,435826398117880510,213442358103657898,0xdc3e94ddf605864b79fce18c7cf974e579001e7b,0xb0532587e4ff1df79331e36ca519a4589cc91e9b,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-06-16 05:00:17 UTC,12643528,0x6f035cb0b64113d3c124bc9ebd6d1e4c104e82a7736cd1ac99f8fc76594f4204,2577543622839543610,557738713213309663,0xdc3e94ddf605864b79fce18c7cf974e579001e7b,0x97e57c2c1120e4559083964c69674177b0878fd8,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-17 04:00:42 UTC,12053875,0x0301f63b7a21b05cf9263da487645c5258ca4ed9bf0e958a09d6fe282bc6625f,1776433579258940480857,1516567373913112836,0xdc3f6f4c00b55f56d5ef6293b762c6483af24a82,0x803d4d168976f40d1f5b561bc831effa8289e732,0x8185bc4757572da2a610f887561c32298f1a5748,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-25 13:26:07 UTC,12108345,0x8e108503640375b8ecfe542bc149b692423b3c5852d89a71af61d6eacf7b8caf,2535587280890087051275,1205671315370931831,0xdc3f6f4c00b55f56d5ef6293b762c6483af24a82,0x803d4d168976f40d1f5b561bc831effa8289e732,0x8185bc4757572da2a610f887561c32298f1a5748,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-30 07:25:20 UTC,12139274,0x8839642eb5ad7d64f1b2503ca19e5f3fdc7ca045f8e6d711417369583b8ad43a,611192769365120958849,260950451760615235,0xdc3f6f4c00b55f56d5ef6293b762c6483af24a82,0x803d4d168976f40d1f5b561bc831effa8289e732,0x8185bc4757572da2a610f887561c32298f1a5748,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-28 07:01:31 UTC,12327431,0xd1221ec3717293e8dd88285db782855cf01348519ce5ab73caf168e922347cfd,23550216067213564064203,6413940614286788793,0xe5c5227d8105d8d5f26ff3634eb52e2d7cc15b50,0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-12 04:00:19 UTC,12021444,0x377c21e40abfec82d928168f9fae2072c91e0027612d98fbd472eb3764e05c6e,9459090960037398223667,2628051880920350604,0xe6f19dab7d43317344282f803f8e8d240708174a,0x817c6e2d3ab3ab9210a19ea47b24c523750eadc5,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-11 17:38:58 UTC,12018689,0x19c9b3de2f8612a6b44f2692138ea8118ec3a6744a7158285dead2105bf231c6,5673957848796907862,1924955267733627,0xe7607a563105f7dba8beb87ad7f5b3a9ec793958,0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,0x159751323a9e0415dd3d6d42a1212fe9f4a0848c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-29 04:57:22 UTC,12333339,0x4ea552e06af10c25402a3951857af89cb94977a8793c1bc60ec326321b0160fc,4614703077886830399528,458381663897658150,0xe7607a563105f7dba8beb87ad7f5b3a9ec793958,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x159751323a9e0415dd3d6d42a1212fe9f4a0848c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-24 07:43:51 UTC,12100326,0x13e3b28b9a185df96beae91e1ea2d033e0617f07dcf668581911e7a98e95c9a6,15968656667058654534,4985945266740601,0xe7607a563105f7dba8beb87ad7f5b3a9ec793958,0xb6631e52e513eee0b8c932d7c76f8ccfa607a28e,0x159751323a9e0415dd3d6d42a1212fe9f4a0848c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-11 08:59:05 UTC,12016332,0x4cbe9e3d97a0d497fac0739c57197dcba04eb7e8775f85be20d93d235fde4f6b,249415501729228198700,87801046580256827,0xe7607a563105f7dba8beb87ad7f5b3a9ec793958,0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,0x159751323a9e0415dd3d6d42a1212fe9f4a0848c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-06 14:14:57 UTC,12381191,0x87bae80163927286855a6f92db65d439918a4882931a3dfa501ec284119ca0d6,11847903548839825225448,189709977661665726,0xee9b50b74a132912cf55e7699ef3aa7ae2b00e0c,0x5a39e2d5a81fe9e630ee574df446b78f742f5d9e,0x17ef75aa22dd5f6c2763b8304ab24f40ee54d48a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-05 05:03:56 UTC,12372245,0xdb8b0a6ccc71f4a7b3ef5715edbb4a516b209402a6426ce6e553f93ed583e63b,1990850389440234105964,49751266114080918,0xee9b50b74a132912cf55e7699ef3aa7ae2b00e0c,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x17ef75aa22dd5f6c2763b8304ab24f40ee54d48a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-11 21:33:07 UTC,12221201,0x696f30ef4fdf2f0017b683410f0d97f354164fd67daa1ffb4122ad106f6bb9ab,205358126526559972912,97838212716915207,0xf20ef17b889b437c151eb5ba15a47bfc62bff469,0x2c5936f28cb0afc737510232bc013e7103f97b64,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-02 18:48:29 UTC,12161813,0x7228fac31e3ffded7667a48d0fe3736132bafbcfe1401d38e42c18ac547f584e,2809232230273871247117,2703381900397936755,0xf956cdc8f43637f34f4be368fa1cb7da01d622be,0x803d4d168976f40d1f5b561bc831effa8289e732,0x626e8036deb333b408be468f951bdb42433cbf18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-02 19:36:59 UTC,12162028,0xfd6176cf9a5e586990c5a02a71031fb6234c0be6ef3051102b0d6899864ec49d,397325457650753208032,378024407572253577,0xf956cdc8f43637f34f4be368fa1cb7da01d622be,0x803d4d168976f40d1f5b561bc831effa8289e732,0x626e8036deb333b408be468f951bdb42433cbf18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-14 01:51:26 UTC,12429697,0x0849951a53fe9f7358f6e51396816d549315b42e2ec7336231434f7426f3e13c,1592930244791240732645,346850054533484085,0xf956cdc8f43637f34f4be368fa1cb7da01d622be,0x6caa5c6b9b690879bb229e6b19cb2b755c4efe5b,0x626e8036deb333b408be468f951bdb42433cbf18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-13 18:35:16 UTC,12233388,0x33d6952a6793584ec7c963e3a413e69685d7a9282e1f46704e6a13a23dafa98d,3074968573216351405076,2144295359996024692,0xf956cdc8f43637f34f4be368fa1cb7da01d622be,0x803d4d168976f40d1f5b561bc831effa8289e732,0x626e8036deb333b408be468f951bdb42433cbf18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-04 00:38:36 UTC,12364542,0x738c6da1c44037e4bb46991b35e3216ae2cfb4b560957c4af00f2189f4bfead2,1931054683754123126876,875645452049824877,0xfe903a12359496b932e24c5e9b78f1b9060a6342,0xe690341e50dce63c764ce7e0a6e923349d77ae2f,0x8b39b70e39aa811b69365398e0aace9bee238aeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-29 14:47:50 UTC,12134780,0x78a14fd8476b7170339b8d17f991dd9a6cf39ab1f5fc7171be4a893aa55757b2,5037940039633008374252,4794835860849406664,0xfe903a12359496b932e24c5e9b78f1b9060a6342,0x16c731c75a743a1b487b7914ef44b2f415707a5f,0x8b39b70e39aa811b69365398e0aace9bee238aeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-02 18:54:33 UTC,12161839,0x9cedac40f30b7d13c53a8c4e5c76faf1528ea17367cfc0d31d8cba1b4600181b,4408894097325999546435,3775654950129159971,0xfe903a12359496b932e24c5e9b78f1b9060a6342,0x514e9525fa9681b651d6b83a57577de7f9ad8a9a,0x8b39b70e39aa811b69365398e0aace9bee238aeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-05-24 03:30:11 UTC,12494640,0xd23c2acad821fbb272a5db92565f5fde65e3620679fdcc3c23235616c06e1047,807362473721154862708,615518261436020188,0xffa98a091331df4600f87c9164cd27e8a5cd2405,0xe0fb7066fadf2e4dc586f4960afcc035fe1cab05,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-29 19:43:24 UTC,12136100,0xe386c4b9e0ecbdcab6179d2047be1bf62159d196106a2b8a47cf46966645095e,673567487513128154177,1481575599619135945,0xffa98a091331df4600f87c9164cd27e8a5cd2405,0x803d4d168976f40d1f5b561bc831effa8289e732,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-03-11 18:21:50 UTC,12018861,0x630c4efca3d3830005418d239061802aac3b5d140dd3e4f0e34454d5d7c32a23,422070989675077465275,940494314364106953,0xffa98a091331df4600f87c9164cd27e8a5cd2405,0xbdc5edc5177742595883be51996b8d791e6ff8e4,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-22 15:07:53 UTC,12290757,0x093df0ad2708a67e56c27b5d454a1def3778a03a9bbb664949c09cd810988826,2058475258402331141880,2326685242998540447,0xffa98a091331df4600f87c9164cd27e8a5cd2405,0x094a9009fe93a85658e4b49604fd8177620f8cd8,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-04-23 19:20:22 UTC,12298351,0x17a6d9b00b1fa23b7472e3085b2e7c9a3013928692f4b45c5ab2d5a12944a999,503413380359802691,426905357409643193544,0x797e1dc0738f2f047d7e0dd185e41a35f87c5618,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc52c326331e9ce41f04484d3b5e5648158028804
2021-04-20 13:06:01 UTC,12277178,0xa5aaa178c860d1fa154ba9ad4b5fe37e9e2ceab5efe58697860d4bcbc6dae8ff,2110353816079179611,4117035238786711101891,0x7ce01885a13c652241ae02ea7369ee8d466802eb,0x4754906bc6f580e821c6975822eb7c123a0ce578,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
2021-04-29 05:41:07 UTC,12333550,0xf9b3257eb67b13f7ceab5005aa3dfdfa4eee4df68b27bf0eccbfd5b416164498,758126038638674943,1571470485174913450195,0x7ce01885a13c652241ae02ea7369ee8d466802eb,0xbd855a0c8066ed7ad4892787b421c25e6e0902f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
2021-04-22 15:14:00 UTC,12290785,0x6c6b040b36faca1e9d228c63c28e038cdb382169532465416abf3f9b95bfaedd,6380288826189422474,11304862422460974550456,0x7ce01885a13c652241ae02ea7369ee8d466802eb,0x094a9009fe93a85658e4b49604fd8177620f8cd8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
2021-05-18 06:57:31 UTC,12456905,0x71adb01cf1dedc2c4dac57f1f1b1b06d841e6e3335623b7b26ca9008a56aec7a,1085836241395313694,2552579144576418213950,0x7ce01885a13c652241ae02ea7369ee8d466802eb,0xb489d3a64835df17e1e2c9f5639c39964bbea724,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
2021-04-03 21:03:38 UTC,12168924,0xc4f579f461ce168295139b5a505212190bacd9e14c0a667bf76dc3ec3c88fb4e,449582379883275072,6738471990695990093354,0x06ad23978f67ae8cc76c54b74993b31a816bac2b,0xe77323d086d6d10e1c5407fb4fcaafbd3a40032a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50
2021-03-27 23:38:29 UTC,12124173,0x4d1ecd12e279bd2d9a71a6fa21aeb1acc00ee94fd0858e18c5c7c079f9265e40,662096387171986571,5665315088374573217860,0x06ad23978f67ae8cc76c54b74993b31a816bac2b,0x7adc457434e8c57737ad2ace768a863865f2aabc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50
2021-03-26 03:05:47 UTC,12112072,0x83384d385fd1968a9d746c3889cb6ea36fff5b1fd478ee279015784eded29a82,329156153746052579,3371153730256194194145,0x06ad23978f67ae8cc76c54b74993b31a816bac2b,0x803d4d168976f40d1f5b561bc831effa8289e732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50
2021-04-02 22:03:53 UTC,12162727,0xe56d84e72298ad8f764eb9345ef945335bb2cab99f99bcae1ec4932ef7305adc,20246581044257288794,298885457798832037905727,0x06ad23978f67ae8cc76c54b74993b31a816bac2b,0x3f8168e1618f9a3c43a90e1bbb1ddae42ccc69fc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50
2021-03-25 18:38:14 UTC,12109763,0xc21057105890a8bcf6d2e92a40580f901d40e5b75d7297be6ff20164270cadca,2533065773353369244,34733577853819921315794,0x06ad23978f67ae8cc76c54b74993b31a816bac2b,0x803d4d168976f40d1f5b561bc831effa8289e732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50
2021-04-06 12:52:06 UTC,12186276,0x5cbc18e36852fce36743cdb1c65f9a00072c30990183e3df286bbc0d797dabd8,215907761148587827,22155764716678146822877,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,0x787b4b7ffef8eddad54f311039acf4c36fec9593,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a
2021-03-31 21:59:25 UTC,12149721,0xb70cfe9e7cf735e31117ee425690abfb0d5398543adc6797295aaa3ab5633caa,437581723946978114,379354877895117743624,0x05f04f112a286c4c551897fb19ed2300272656c8,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd478161c952357f05f0292b56012cd8457f1cfbf
2021-04-30 13:26:36 UTC,12342085,0x4f57f431fb81c4d3462e36f34fe0f9bd3c3f50d9c4503a0d1c8adef51c7166ce,4257461407273,616461641240619,0xf58d2bacbc68c587730ea0ce5131f6ae7c622a5d,0x787b4b7ffef8eddad54f311039acf4c36fec9593,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd6cb2adf47655b1babddc214d79257348cbc39a7
2021-04-23 21:50:24 UTC,12299015,0x7aef09d5cc09c61b851e064b20dfe35ff9f1d1bea571bf93e6e8e85a8f903b1d,438604864775674260,1522777729230593513520,0xa886576fed10723401386697aadf777e1d4bca05,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9
2021-05-20 22:16:31 UTC,12473920,0x0597a12c3f3c1a18369156058e7bab0ee4862f7cc65bdae619835084de7301ba,245468760125684080,2125950514651996329609,0xa886576fed10723401386697aadf777e1d4bca05,0xefd031f59aa89cadb722ed2076d39877c3b512ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9
2021-05-05 19:31:10 UTC,12376136,0xbdadddf2549cb9c58873787176b1e309ec31994e3688ce26c783e875a2a03603,12293458316313545520,42288278161,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x4824dc193dca8fe6c0bad6dabbc7385acff10e53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7
2021-05-18 01:52:43 UTC,12455523,0xc96d7dd4333816bdaa804d2427a453e7b7a10fa220b5414498894d2060edd9be,56328468540733795,190796825,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x2d8eac24e31e260ced8e2a115fffe5542584ee47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7
2021-04-26 16:16:16 UTC,12317001,0xa750e8c898e83b20027f4cc682a21723b03c88e8884fe5d6f868a980ff10ede6,463437630794992037,4427981678947779130769020899,0x5d2c95651e0ee953b9abd8ec47ce2a165c852ae9,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf
2021-04-27 18:52:23 UTC,12324170,0x6ce093ce82e50c328121051cfa233b92f4a15fc7f5fb74eddcd37cb3bbcf41ec,350412103987318846,6784579928409933121265799193,0x5d2c95651e0ee953b9abd8ec47ce2a165c852ae9,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf
2021-04-23 04:25:22 UTC,12294289,0x7e017f5191c71ffb9e6049c161c6ec75382411f295ee3b2ea3fad98f624ae3eb,229031856908887205,2384428210935243567997690242,0x5d2c95651e0ee953b9abd8ec47ce2a165c852ae9,0x5c389ac09711415d861cf88e4f4235a223180977,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf
